iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues (y/n)?;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly transmitted AVPs;Deletions;Substitutions;Insertions;PA:CO;PA:PA;PA:FA;PA:IC;#constraints left in agenda;numGoalChanges;indices of provided restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel used (1=simple, 2=abstract, 3=concrete);barge-in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization
161;2;70;1;2;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Griechisch.  ;indicateValues;foodtype;greek ;foodtype ;choice;1;16;1;greek ;foodtype ;1;0;0;0;1;0;0;0;2;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;;;witten ;4;0;0;provide ;1;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor4 hor5 hor6 ;;;loc17 ;evening;tuesday;greek;cheap;grumme
161;3;70;1;2;Sie möchten also griechisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;greek ;;witten ;4;0;0;affirm ;1;hor6 ;hor6 ;cui22 ;;loc17 ;evening;tuesday;greek;cheap;grumme
161;4;70;1;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;2;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;witten ;4;0;0;accept ;1;hor6 ;hor6 ;cui22 ;;loc17 ;evening;tuesday;greek;cheap;weitmar
161;5;70;1;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ungefährer Ort des Restaurants.  ;request;field;localization ;field ;closed;1;28;1;fish localization ;foodtype field ;1;0;0;1;0;0;0;1;2;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;witten ;4;0;0;provide ;4;hor6 ;hor6 ;cui22 ;;loc17 ;evening;tuesday;greek;cheap;weitmar
161;6;70;1;2;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;In Weitmar.  ;indicateValues1;localization;weitmar ;localization ;choice;1;15;1;weitmar ;localization ;1;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;fish greek ;;witten ;5;0;0;provide ;2;hor6 ;hor6 ;cui8 ;;loc17 ;evening;tuesday;greek;cheap;weitmar
161;7;70;1;2;Könnten Sie bitte den gewünschten Ort des Restaurants wiederholen?;Weitmar.  ;repetitionRequest;localization;weitmar ;localization ;closed;0;9;1;weitmar ;localization ;1;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek fish ;;weitmar witten ;5;0;0;provide ;1;hor6 ;hor6 ;cui8 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
161;8;70;1;2;Sie möchten also in Weitmar essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;7;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek fish ;;weitmar witten ;5;0;0;affirm ;1;hor6 ;hor6 ;cui8 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
161;9;70;1;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Zum Neuling              Neulingstr. 42  } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;25;0;;;;;;;;;;;1;1;64;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek fish ;;weitmar ;5;;0;;0;hor6 ;hor6 ;cui8 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
162;1;70;0;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte heute in der Mittagspause, in der Bochumer Innenstadt, ähm, chinesisch essen gehen. Und zwar nach der Preiskategorie.  ;request;ALL;chinese midday centre price ;foodtype time localization field ;open;1;41;4;monday chinese centre ;date foodtype localization ;2;2;0;1;0;0;0;1;1;0;;midday;neutral;chinese;expensive;centre;;;;;;4;0;0;provide ;19;;;;;;midday;neutral;chinese;expensive;centre
162;2;70;0;3;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Für die Mittagspause, für das Mittagessen.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;;monday ;chinese ;;centre ;4;0;0;provide ;6;;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre
162;3;70;0;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;Maximal pro Person 12 Euro.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;1;;midday;neutral;chinese;average;centre;midday ;monday ;chinese ;;centre ;5;0;0;provide ;5;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre
162;4;70;0;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;Maximal 12 Euro pro Person.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;1;;midday;neutral;chinese;average;centre;midday ;monday ;chinese ;;centre ;5;0;0;provide ;5;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre
162;5;70;0;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;12 Euro pro Person.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;1;;midday;neutral;chinese;average;centre;midday ;monday ;chinese ;;centre ;5;0;0;provide ;4;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre
162;6;70;0;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;12 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;1;;midday;neutral;chinese;average;centre;midday ;monday ;chinese ;;centre ;5;0;0;provide ;2;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre
162;7;70;0;3;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Fan Hingh                Hans Böckler Str. 19} {PekingV                   Viktoriastr. 51 } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;30;0;;;;;;;;;;;0;1; 82 88;midday;neutral;chinese;average;centre;midday ;monday ;chinese ;average ;centre ;5;;0;;0;hor ;hor ;cui35 ;prx4 ;loc01 ;midday;neutral;chinese;expensive;centre
163;1;100;0;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte ein Restaurant nach der Art der Küche.  ;request;ALL;foodtype ;field ;open;1;41;1;foodtype ;field ;1;0;0;0;1;0;0;0;3;0;;neutral;neutral;italian;average;querenburg;;;;;;1;0;0;provide ;9;;;;;;neutral;neutral;italian;average;querenburg
163;2;100;0;4;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Italienische.  ;indicateValues;foodtype;italian ;foodtype ;choice;1;16;1;italian ;foodtype ;1;0;0;0;1;0;0;0;2;0;;neutral;neutral;italian;average;querenburg;;;;;;2;0;0;provide ;1;;;;;;neutral;neutral;italian;average;querenburg
163;3;100;0;4;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;2;1;;evening;neutral;italian;average;querenburg;;;italian ;;;3;0;0;provide ;1;;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
163;4;100;0;4;An welchem Tag beabsichtigen Sie essen zu gehen? ;Am Mittwoch.  ;request;date;wednesday ;date ;closed;0;8;1;wednesday ;date ;1;0;0;0;1;0;0;0;2;2;;evening;wednesday;italian;average;querenburg;evening ;;italian ;;;4;0;0;provide ;2;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
163;5;100;0;4;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;1;2;;evening;wednesday;italian;average;querenburg;evening ;wednesday ;italian ;;;5;0;0;provide ;2;;;cui20 ;;;neutral;neutral;italian;average;querenburg
163;6;100;0;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Basilea am alten Rathaus Untermarkt 10    } {Da Capo                  Springerplatz 34} {Pinocchio Hörder Str. 330} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;35;0;;;;;;;;;;;1;2; 119 121 139;evening;wednesday;italian;average;querenburg;evening ;wednesday ;italian ;average ;;5;;0;;0;hor ;hor ;cui20 ;prx5 ;;neutral;neutral;italian;average;querenburg
164;1;90;1;5;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Nach dem Ort des Restaurants.  ;request;ALL;localization ;field ;open;1;41;1;localization foodtype ;field field ;1;0;0;1;0;0;0;1;4;0;;evening;friday;greek;average;neutral;;;;;;1;0;0;provide ;5;;;;;;evening;friday;greek;average;neutral
164;2;90;1;5;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Keine Präferenz.  ;indicateValues1;localization;neutral ;localization ;choice;1;15;1;neutral neutral ;localization logical ;1;0;0;1;0;0;0;1;4;0;;evening;friday;greek;average;neutral;;;;;;2;0;0;provide ;2;;;;;;evening;friday;greek;average;neutral
164;3;90;1;5;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;3;0;;evening;friday;greek;average;neutral;;;;;neutral ;3;0;0;provide ;1;;hor ;;;neutral ;evening;friday;greek;average;neutral
164;4;90;1;5;Sie möchten also abends essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;3;0;;evening;friday;greek;average;neutral;evening ;;;;neutral ;3;0;0;affirm ;1;hor ;hor ;;;neutral ;evening;friday;greek;average;neutral
164;5;90;1;5;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Griechisch.  ;request;foodtype;greek ;foodtype ;closed;1;10;1;greek ;foodtype ;1;0;0;0;1;0;0;0;2;0;;evening;friday;greek;average;neutral;evening ;;;;neutral ;4;0;0;provide ;1;hor ;hor ;;;neutral ;evening;friday;greek;average;neutral
164;6;90;1;5;Sie möchten also griechisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;evening;friday;greek;average;neutral;evening ;;greek ;;neutral ;4;0;0;affirm ;1;hor ;hor ;cui22 ;;neutral ;evening;friday;greek;average;neutral
164;7;90;1;5;An welchem Tag beabsichtigen Sie essen zu gehen? ;Freitag.  ;request;date;friday ;date ;closed;0;8;1;friday ;date ;1;0;0;0;1;0;0;0;1;0;;evening;friday;greek;average;neutral;evening ;;greek ;;neutral ;5;0;0;provide ;1;hor ;hor ;cui22 ;;neutral ;evening;friday;greek;average;neutral
164;8;90;1;5;Sie möchten also Freitag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;evening;friday;greek;average;neutral;evening ;friday ;greek ;;neutral ;5;0;0;affirm ;1;;;cui22 ;;neutral ;evening;friday;greek;average;neutral
164;9;90;1;5;Wieviel möchten Sie ungefähr pro Person ausgeben?;20 Euro.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;0;;evening;friday;greek;average;neutral;evening ;friday ;greek ;;neutral ;6;0;0;provide ;2;;;cui22 ;;neutral ;evening;friday;greek;average;neutral
164;10;90;1;5;Wieviel möchten Sie ungefähr pro Person ausgeben?;20 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;0;;evening;friday;greek;average;neutral;evening ;friday ;greek ;;neutral ;6;0;0;provide ;2;;hor ;cui22 ;;neutral ;evening;friday;greek;average;neutral
164;11;90;1;5;Sie möchten also in der mittleren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;evening;friday;greek;average;neutral;evening ;friday ;greek ;average ;neutral ;6;0;0;affirm ;1;hor ;hor ;cui22 ;prx7 ;neutral ;evening;friday;greek;average;neutral
164;12;90;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;evening;friday;greek;average;neutral;evening ;friday ;greek ;average ;neutral ;6;0;0;accept ;1;hor ;hor ;cui22 ;prx7 ;neutral ;evening;friday;greek;average;neutral
164;13;90;1;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Den Ort des Restaurants.  ;request;field;localization ;field ;closed;1;28;1;foodtype ;field ;0;0;1;0;0;0;0;1;0;0;;evening;friday;greek;average;neutral;evening ;friday ;greek ;average ;neutral ;6;0;0;provide ;4;hor ;hor ;cui22 ;prx7 ;neutral ;evening;friday;greek;average;neutral
164;14;90;1;5;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;neutral neutral ;foodtype logical ;1;0;0;1;0;0;0;1;0;1;;evening;friday;neutral;average;neutral;evening ;friday ;greek ;average ;neutral ;7;0;0;provide ;2;hor ;hor ;cui22 ;prx7 ;neutral ;evening;friday;greek;average;neutral
164;15;90;1;5;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Brinkhoff's Stammhaus    Harpener Hellweg 157} {Casa Portuguesa          Breite Str. 81  } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;32;0;;;;;;;;;;;0;1; 11 113;evening;friday;neutral;average;neutral;evening ;friday ;neutral greek ;average ;neutral ;7;;0;;0;hor ;hor ;neutral ;prx7 ;neutral ;evening;friday;greek;average;neutral
165;1;70;0;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Küche.  ;request;ALL;foodtype ;field ;open;1;41;1;foodtype ;field ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;1;;;;;;neutral;neutral;poultry;neutral;neutral
165;2;70;0;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Chinesisch.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;0;1;;neutral;neutral;chinese;neutral;neutral;;;;;;2;0;0;provide ;1;;;;;;neutral;neutral;poultry;neutral;neutral
165;3;70;0;1;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;0;2;;evening;neutral;chinese;neutral;neutral;;;chinese ;;;3;0;0;provide ;1;;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral
165;4;70;0;1;An welchem Tag beabsichtigen Sie essen zu gehen? ;Hm, Sonntag.  ;request;date;sunday ;date ;closed;0;8;1;choice ;action ;0;1;0;1;0;0;0;1;0;3;;evening;sunday;chinese;neutral;neutral;evening ;;chinese ;;;4;0;0;provide ;2;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral
165;5;70;0;1;Die Möglichkeiten lauten wie folgt: die Wochentage, samstags, sonntags oder keine Präferenz.;Sonntag.  ;indicateValues;date;sunday ;date ;choice;1;12;1;sunday ;date ;1;0;0;0;1;0;0;0;0;3;;evening;sunday;chinese;neutral;neutral;evening ;;chinese ;;;4;0;0;provide ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral
165;6;70;0;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;Viel.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;evening;sunday;chinese;expensive;neutral;evening ;sunday ;chinese ;;;5;0;0;provide ;1;;;cui35 ;;;neutral;neutral;poultry;neutral;neutral
165;7;70;0;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;100 Euro.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;evening;sunday;chinese;expensive;neutral;evening ;sunday ;chinese ;;;5;0;0;provide ;2;;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral
165;8;70;0;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;5 Euro.  ;request;price;cheap ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;5;;evening;sunday;chinese;cheap;neutral;evening ;sunday ;chinese ;;;6;0;0;provide ;2;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral
165;9;70;0;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;30.  ;request;price;expensive ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;6;;evening;sunday;chinese;expensive;neutral;evening ;sunday ;chinese ;;;6;0;0;provide ;1;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral
165;10;70;0;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;Obere Kategorie.  ;request;price;expensive ;price ;closed;0;7;1;expensive price ;price field ;1;0;0;1;0;0;0;1;0;6;;evening;sunday;chinese;expensive;neutral;evening ;sunday ;chinese ;;;6;0;0;provide ;2;hor ;hor ;cui35 ;;;neutral;neutral;poultry;neutral;neutral
165;11;70;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;6;;evening;sunday;chinese;expensive;neutral;evening ;sunday ;chinese ;expensive ;;6;0;0;accept ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;neutral;neutral;poultry;neutral;neutral
165;12;70;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis der Mahlzeit.  ;request;field;price ;field ;closed;1;28;1;no ;logical ;0;1;0;1;0;0;0;1;0;6;;evening;sunday;chinese;expensive;neutral;evening ;sunday ;chinese ;expensive ;;7;0;0;provide ;3;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;neutral;neutral;poultry;neutral;neutral
165;13;70;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;6;;evening;sunday;chinese;expensive;centre;evening ;sunday ;chinese ;expensive ;;7;0;0;accept ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;neutral;neutral;poultry;neutral;neutral
165;14;70;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ort des Restaurants.  ;request;field;localization ;field ;closed;1;28;1;localization foodtype ;field field ;1;0;0;1;0;0;0;1;0;6;;evening;sunday;chinese;expensive;centre;evening ;sunday ;chinese ;expensive ;;8;0;0;provide ;3;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;neutral;neutral;poultry;neutral;neutral
165;15;70;0;1;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Zentrum.  ;indicateValues1;localization;centre ;localization ;choice;1;15;1;centre ;localization ;1;0;0;0;1;0;0;0;0;7;;evening;sunday;chinese;expensive;centre;evening ;sunday ;chinese ;expensive ;;9;0;0;provide ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;neutral;neutral;poultry;neutral;neutral
165;16;70;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;8;;evening;sunday;chinese;neutral;centre;evening ;sunday ;chinese ;expensive ;centre ;9;0;0;accept ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral
165;17;70;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis der Mahlzeit.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;0;8;;evening;sunday;chinese;neutral;centre;evening ;sunday ;chinese ;expensive ;centre ;9;0;0;provide ;3;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral
165;18;70;0;1;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Keine Präferenz.  ;indicateValues;price;neutral ;price ;choice;1;12;1;;;0;1;0;0;0;0;1;0;0;8;;evening;sunday;chinese;neutral;centre;evening ;sunday ;chinese ;expensive ;centre ;10;0;0;provide ;2;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral
165;19;70;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;8;;neutral;sunday;chinese;neutral;centre;evening ;sunday ;chinese ;expensive ;centre ;10;0;0;accept ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral
165;20;70;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Öffnungszeit.  ;request;field;time ;field ;closed;1;28;1;evening time ;time field ;1;0;0;1;0;0;0;1;0;8;;neutral;sunday;chinese;neutral;centre;evening ;sunday ;chinese ;expensive ;centre ;11;0;0;provide ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral
165;21;70;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;8;;neutral;sunday;chinese;neutral;centre;evening ;sunday ;chinese ;expensive ;centre ;11;0;0;accept ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral
165;22;70;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Öffnungszeiten.  ;request;field;time ;field ;closed;1;28;1;time ;field ;1;0;0;0;1;0;0;0;0;8;;neutral;sunday;chinese;neutral;centre;evening ;sunday ;chinese ;expensive ;centre ;11;0;0;provide ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral
165;23;70;0;1;Sie können zwischen den folgenden Möglichkeiten wählen: Mittagessen, Abendessen oder keine Präferenz.;Keine Präferenz.  ;indicateValues;time;neutral ;time ;choice;1;12;1;neutral neutral ;time logical ;1;0;0;1;0;0;0;1;0;9;;neutral;sunday;chinese;neutral;centre;evening ;sunday ;chinese ;expensive ;centre ;12;0;0;provide ;2;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral
165;24;70;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;9;;neutral;sunday;chinese;neutral;centre;neutral evening ;sunday ;chinese ;expensive ;centre ;12;0;0;accept ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral
165;25;70;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Tageszeit.  ;request;field;time ;field ;closed;1;28;1;;;0;1;0;0;0;0;1;0;0;9;;neutral;sunday;chinese;neutral;centre;evening neutral ;sunday ;chinese ;expensive ;centre ;12;0;0;provide ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral
165;26;70;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;9;;neutral;sunday;chinese;neutral;centre;evening neutral ;sunday ;chinese ;expensive ;centre ;12;0;0;accept ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral
165;27;70;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis der Mahlzeit.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;0;9;;neutral;sunday;chinese;neutral;centre;evening neutral ;sunday ;chinese ;expensive ;centre ;12;0;0;provide ;3;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;neutral;neutral;poultry;neutral;neutral
